VFID02333	VFG2254
VFID02334	VFG0432
VFID02335	VFG1090
VFID02336	VFG2465
VFGENE00001	STM3754
VFGENE00002	PA0084
VFGENE00003	rhlR
VFGENE00004	Cj1436c
VFGENE00005	orf44
VFGENE00006	gmhA
VFGENE00007	Z5095
VFGENE00008	ssaL
VFGENE00009	ylfB
VFGENE00010	sda
VFGENE00011	z1193
VFGENE00012	shdA
VFGENE00013	papC
VFGENE00014	pchF
VFGENE00015	csgE
VFGENE00016	papG_2
VFGENE00017	yscT
VFGENE00018	sdrD
VFGENE00019	orf64
VFGENE00020	ORF29
VFGENE00021	opc
VFGENE00022	wcbO
VFGENE00023	lspA
VFGENE00024	orf3
VFGENE00025	bplF
VFGENE00026	icmQ
VFGENE00027	ssaN
VFGENE00028	pilF
VFGENE00029	c3600
VFGENE00030	rfbM
VFGENE00031	ureI
VFGENE00032	hia
VFGENE00033	icaC
VFGENE00034	trwG
VFGENE00035	flhE
VFGENE00036	pilG
VFGENE00037	c3622
VFGENE00038	devS
VFGENE00039	mgtB
VFGENE00040	iagB
VFGENE00041	c3564
VFGENE00042	cpb
VFGENE00043	fepD
VFGENE00044	PA0075
VFGENE00045	mycP5
VFGENE00046	VC1808
VFGENE00047	vacA
VFGENE00048	lidA
VFGENE00049	BPSS1504
VFGENE00050	aatB
VFGENE00051	tnpH
VFGENE00052	bfpI
VFGENE00053	orf82
VFGENE00054	algX
VFGENE00055	Cj1427c
VFGENE00056	mxiI
VFGENE00057	pilU
VFGENE00058	entA
VFGENE00059	iutA
VFGENE00060	sagA
VFGENE00061	pipD
VFGENE00062	pmlI/bspI1
VFGENE00063	ptlE
VFGENE00064	SF3001
VFGENE00065	erp
VFGENE00066	badA
VFGENE00067	hxuC
VFGENE00068	l0015
VFGENE00069	ureB
VFGENE00070	bapA
VFGENE00071	ysaQ
VFGENE00072	rfaE
VFGENE00073	VC1777
VFGENE00074	yscK
VFGENE00075	pagA
VFGENE00076	papK_2
VFGENE00077	orf70
VFGENE00078	Cj1145c
VFGENE00079	lukS
VFGENE00080	gluP
VFGENE00081	chpC
VFGENE00082	int3
VFGENE00083	fadD28
VFGENE00084	hmw2C
VFGENE00085	cdtC
VFGENE00086	motB
VFGENE00087	ctxA
VFGENE00088	yopK/yopQ
VFGENE00089	trwL7
VFGENE00090	yspC
VFGENE00091	VC1801
VFGENE00092	flgG2
VFGENE00093	cag4
VFGENE00094	iroC
VFGENE00095	flgA
VFGENE00096	cap8K
VFGENE00097	VC1800
VFGENE00098	tagD
VFGENE00099	tnpA
VFGENE00100	hmw2A
VFGENE00101	ORF24
VFGENE00102	orf51
VFGENE00103	cyaA
VFGENE00104	pkn5
VFGENE00105	orf23
VFGENE00106	aprA
VFGENE00107	l0006
VFGENE00108	YPO0261
VFGENE00109	orf47
VFGENE00110	oipA
VFGENE00111	intL
VFGENE00112	BMEII0029
VFGENE00113	lmo1847
VFGENE00114	nagJ
VFGENE00115	fcl
VFGENE00116	bsc3
VFGENE00117	sitC
VFGENE00118	tetC
VFGENE00119	cheW
VFGENE00120	Cj1425c
VFGENE00121	ylpB/yscJ
VFGENE00122	P30
VFGENE00123	xcpY
VFGENE00124	fliZ
VFGENE00125	VC1792
VFGENE00126	yopD
VFGENE00127	hlb
VFGENE00128	Z5136
VFGENE00129	bsaN
VFGENE00130	porA
VFGENE00131	VC1770
VFGENE00132	SF2977
VFGENE00133	lspH
VFGENE00134	pscI
VFGENE00135	EF0149
VFGENE00136	bsc1
VFGENE00137	focF
VFGENE00138	orf11
VFGENE00139	spa33
VFGENE00140	sitD
VFGENE00141	prfE
VFGENE00142	sigF
VFGENE00143	Rv3614c
VFGENE00144	cps4L
VFGENE00145	CT666
VFGENE00146	Cj1432c
VFGENE00147	cag17
VFGENE00148	z1203
VFGENE00149	Z5113
VFGENE00150	waaP
VFGENE00151	algL
VFGENE00152	hifD
VFGENE00153	SF2983
VFGENE00154	oxa-1
VFGENE00155	gspE
VFGENE00156	bscL
VFGENE00157	ssaJ
VFGENE00158	tir
VFGENE00159	ssrB
VFGENE00160	lspG
VFGENE00161	orf32
VFGENE00162	ttrR
VFGENE00163	y1094
VFGENE00164	c3567
VFGENE00165	sseC
VFGENE00166	speJ
VFGENE00167	cesF
VFGENE00168	hmw1
VFGENE00169	mmpL7
VFGENE00170	mxiN
VFGENE00171	plcD
VFGENE00172	prgH
VFGENE00173	sdeD
VFGENE00174	z1195
VFGENE00175	cloSI
VFGENE00176	VCA0119
VFGENE00177	shf
VFGENE00178	xcpP
VFGENE00179	exsA
VFGENE00180	nleA
VFGENE00181	BPSS1498
VFGENE00182	isdF
VFGENE00183	orf56
VFGENE00184	yscE
VFGENE00185	mucA
VFGENE00186	neuA
VFGENE00187	c3615
VFGENE00188	ybtE
VFGENE00189	smcL
VFGENE00190	pscQ
VFGENE00191	bopC
VFGENE00192	CT671
VFGENE00193	hitB
VFGENE00194	mpl
VFGENE00195	flgN
VFGENE00196	algA
VFGENE00197	speC
VFGENE00198	sodB
VFGENE00199	wcbH
VFGENE00200	lcrE
VFGENE00201	ORF38
VFGENE00202	cpsL
VFGENE00203	bscF
VFGENE00204	SF2979
VFGENE00205	cag10
VFGENE00206	sec3
VFGENE00207	purC
VFGENE00208	ptxD
VFGENE00209	icmO
VFGENE00210	SpyM3_0098
VFGENE00211	sifA
VFGENE00212	emm1
VFGENE00213	fliS
VFGENE00214	fadD33
VFGENE00215	vexB
VFGENE00216	cpsE
VFGENE00217	pefB
VFGENE00218	fleQ
VFGENE00219	fimU
VFGENE00220	hifE
VFGENE00221	espF
VFGENE00222	ysaC
VFGENE00223	gmhA2
VFGENE00224	lic1A
VFGENE00225	c3605
VFGENE00226	cheD
VFGENE00227	ORF27
VFGENE00228	intC
VFGENE00229	icmX
VFGENE00230	rfaJ
VFGENE00231	ysaS
VFGENE00232	orf29
VFGENE00233	tcdA
VFGENE00234	mbtC
VFGENE00235	marT
VFGENE00236	YPO0257
VFGENE00237	slo
VFGENE00238	nleD
VFGENE00239	hpuA
VFGENE00240	trwI1
VFGENE00241	lbpA
VFGENE00242	pscE
VFGENE00243	pefA
VFGENE00244	mf2
VFGENE00245	kpsS
VFGENE00246	bprB
VFGENE00247	focG
VFGENE00248	icsA
VFGENE00249	bscS
VFGENE00250	ybtP
VFGENE00251	VC0821
VFGENE00252	pet
VFGENE00253	galE
VFGENE00254	C3
VFGENE00255	phzS
VFGENE00256	sat
VFGENE00257	tcpB
VFGENE00258	cpsB
VFGENE00259	orf20
VFGENE00260	orf5
VFGENE00261	icmS
VFGENE00262	bplD
VFGENE00263	gmd
VFGENE00264	dep/capD
VFGENE00265	nagC
VFGENE00266	emm18
VFGENE00267	algQ
VFGENE00268	sptP
VFGENE00269	daaE
VFGENE00270	bfpK
VFGENE00271	tviB
VFGENE00272	z5092
VFGENE00273	ORF19
VFGENE00274	bapC
VFGENE00275	csgC
VFGENE00276	gspF
VFGENE00277	yscV
VFGENE00278	yopR/yscH
VFGENE00279	sta
VFGENE00280	vipE
VFGENE00281	SF2992
VFGENE00282	fimI
VFGENE00283	siaC
VFGENE00284	CT861
VFGENE00285	clpP
VFGENE00286	SF2999
VFGENE00287	peb1A
VFGENE00288	ysaH
VFGENE00289	pilY1
VFGENE00290	lpxB
VFGENE00291	bvgS
VFGENE00292	VC1768
VFGENE00293	fbpA
VFGENE00294	icaA
VFGENE00295	wcbM
VFGENE00296	YPO0260a
VFGENE00297	ORF2
VFGENE00298	Z5143
VFGENE00299	stxA
VFGENE00300	invI
VFGENE00301	siaD
VFGENE00302	c3597
VFGENE00303	pilP
VFGENE00304	invG
VFGENE00305	aggR
VFGENE00306	draB
VFGENE00307	ORF36
VFGENE00308	lepB
VFGENE00309	orf66
VFGENE00310	pilD
VFGENE00311	virB5
VFGENE00312	hxuA
VFGENE00313	bsaP
VFGENE00314	ipaD
VFGENE00315	fim2
VFGENE00316	orf27
VFGENE00317	cps4I
VFGENE00318	hcp1
VFGENE00319	sdeB
VFGENE00320	fecB
VFGENE00321	seb
VFGENE00322	trwH1
VFGENE00323	ami
VFGENE00324	VC1779
VFGENE00325	c3577
VFGENE00326	pcr3
VFGENE00327	ext
VFGENE00328	bcrH1
VFGENE00329	fliH
VFGENE00330	lipA
VFGENE00331	c3601
VFGENE00332	bsh
VFGENE00333	cyaC
VFGENE00334	hasB
VFGENE00335	Z5129
VFGENE00336	tetX
VFGENE00337	speL
VFGENE00338	tnpM
VFGENE00339	PA0086
VFGENE00340	csgG
VFGENE00341	cpe
VFGENE00342	ptxA
VFGENE00343	VC1774
VFGENE00344	ptlC
VFGENE00345	cap8M
VFGENE00346	perA/bfpT
VFGENE00347	mxiJ
VFGENE00348	cdtB
VFGENE00349	SF2970
VFGENE00350	espD
VFGENE00351	VC1797
VFGENE00352	papG
VFGENE00353	orf75
VFGENE00354	c3581
VFGENE00355	vompD
VFGENE00356	mutS
VFGENE00357	c3598
VFGENE00358	ssaU
VFGENE00359	mgtC
VFGENE00360	algZ
VFGENE00361	lcrD
VFGENE00362	wcbT
VFGENE00363	csbA
VFGENE00364	sidB
VFGENE00365	CT863
VFGENE00366	nagL
VFGENE00367	ORF22
VFGENE00368	ecpE
VFGENE00369	c3613
VFGENE00370	Rv1784
VFGENE00371	YPO0263
VFGENE00372	orf49
VFGENE00373	VC1788
VFGENE00374	BPSS1496
VFGENE00375	icmV
VFGENE00376	ipaH7.8
VFGENE00377	hly
VFGENE00378	bscJ
VFGENE00379	sspC
VFGENE00380	lgtB
VFGENE00381	icmJ
VFGENE00382	bplH
VFGENE00383	yopB
VFGENE00384	ptlG
VFGENE00385	virB3
VFGENE00386	papH_2
VFGENE00387	bscD
VFGENE00388	VC1772
VFGENE00389	yopM
VFGENE00390	VC1803
VFGENE00391	nleC
VFGENE00392	neuC1
VFGENE00393	cps4C
VFGENE00394	ratB
VFGENE00395	focI
VFGENE00396	neuB
VFGENE00397	lcrG
VFGENE00398	prfK
VFGENE00399	yis1_SHISO
VFGENE00400	cap8I
VFGENE00401	tcpD
VFGENE00402	prfD
VFGENE00403	trwK
VFGENE00404	cps4B
VFGENE00405	orf13
VFGENE00406	orf79
VFGENE00407	z1226
VFGENE00408	exsD
VFGENE00409	bepG
VFGENE00410	cseA
VFGENE00411	wcbA
VFGENE00412	cna
VFGENE00413	mxiG
VFGENE00414	mbtA
VFGENE00415	cag15
VFGENE00416	CT578
VFGENE00417	spvR
VFGENE00418	xcpR
VFGENE00419	ligA
VFGENE00420	cat
VFGENE00421	wipA
VFGENE00422	lpfD
VFGENE00423	orf34
VFGENE00424	cya
VFGENE00425	shiF
VFGENE00426	hilC
VFGENE00427	plcA
VFGENE00428	shiA
VFGENE00429	bsaY
VFGENE00430	insF
VFGENE00431	icmH
VFGENE00432	pscK
VFGENE00433	hld
VFGENE00434	SF2975
VFGENE00435	pmlR/bspR1
VFGENE00436	vexD
VFGENE00437	sepL
VFGENE00438	ipaA
VFGENE00439	PA0081
VFGENE00440	l7094
VFGENE00441	algE
VFGENE00442	orf58
VFGENE00443	babB
VFGENE00444	hifB
VFGENE00445	chuY
VFGENE00446	ideR
VFGENE00447	ibp
VFGENE00448	prgK
VFGENE00449	lytA
VFGENE00450	hlgC
VFGENE00451	wbkC
VFGENE00452	ysrR
VFGENE00453	z1216
VFGENE00454	hylP2
VFGENE00455	panD
VFGENE00456	YPO0255
VFGENE00457	mbtH
VFGENE00458	colA
VFGENE00459	orf408
VFGENE00460	spaC
VFGENE00461	per
VFGENE00462	cag25
VFGENE00463	kpsC
VFGENE00464	wzy
VFGENE00465	fliE
VFGENE00466	pefD
VFGENE00467	wcbF
VFGENE00468	waaD
VFGENE00469	STM1089
VFGENE00470	escN
VFGENE00471	mxiE
VFGENE00472	hsdR
VFGENE00473	lbpB
VFGENE00474	pipA
VFGENE00475	nagH
VFGENE00476	YPO0273
VFGENE00477	bprC
VFGENE00478	hek
VFGENE00479	prrA
VFGENE00480	c3607
VFGENE00481	cesD
VFGENE00482	gtrA
VFGENE00483	ORF20
VFGENE00484	escJ
VFGENE00485	popN
VFGENE00486	pilX
VFGENE00487	alpA
VFGENE00488	sipB
VFGENE00489	sitA
VFGENE00490	slrP
VFGENE00491	fliB
VFGENE00492	BMEII0027
VFGENE00493	bfpD
VFGENE00494	fbp
VFGENE00495	ORF60
VFGENE00496	fsrA
VFGENE00497	ptxB
VFGENE00498	tcpE
VFGENE00499	tcfA
VFGENE00500	xcpW
VFGENE00501	cheY1
VFGENE00502	emm3
VFGENE00503	mprA
VFGENE00504	VCA0111
VFGENE00505	bscQ
VFGENE00506	ssb
VFGENE00507	sspH2
VFGENE00508	cbpG
VFGENE00509	ybtU
VFGENE00510	cpsJ
VFGENE00511	flgH
VFGENE00512	Rv1782
VFGENE00513	orf39
VFGENE00514	c3611
VFGENE00515	iroE
VFGENE00516	sidG
VFGENE00517	espB
VFGENE00518	lpqH
VFGENE00519	SF2988
VFGENE00520	ctxB
VFGENE00521	PA0089
VFGENE00522	pB171ORF51
VFGENE00523	psaF
VFGENE00524	wcbS
VFGENE00525	hmw3
VFGENE00526	flgL
VFGENE00527	spaS
VFGENE00528	cag7
VFGENE00529	Cj1421c
VFGENE00530	escU
VFGENE00531	ybtQ
VFGENE00532	virB2
VFGENE00533	ureE
VFGENE00534	ipaH9.8
VFGENE00535	Cj1422c
VFGENE00536	hap
VFGENE00537	csnA
VFGENE00538	bsaZ
VFGENE00539	CT560
VFGENE00540	fhaC
VFGENE00541	drrC
VFGENE00542	bscC
VFGENE00543	clpE
VFGENE00544	bepD
VFGENE00545	vompC
VFGENE00546	caf1M
VFGENE00547	pilM
VFGENE00548	Z5091
VFGENE00549	fliC2
VFGENE00550	orf77
VFGENE00551	iraAB
VFGENE00552	bcr4
VFGENE00553	orf68
VFGENE00554	c3587
VFGENE00555	Cj1415c
VFGENE00556	prfX
VFGENE00557	ORF56
VFGENE00558	yopH
VFGENE00559	rpoS
VFGENE00560	icmD
VFGENE00561	pcrH
VFGENE00562	pscL
VFGENE00563	c3560
VFGENE00564	yeeU
VFGENE00565	VC1762
VFGENE00566	PA0076
VFGENE00567	Cj1433c
VFGENE00568	cag19
VFGENE00569	flgE
VFGENE00570	sspB
VFGENE00571	EF0818
VFGENE00572	ptlA
VFGENE00573	ssa
VFGENE00574	ORF17
VFGENE00575	rhuM
VFGENE00576	lef
VFGENE00577	cbpD
VFGENE00578	cofA
VFGENE00579	bfpB
VFGENE00580	cesT
VFGENE00581	ptmA
VFGENE00582	rtx
VFGENE00583	ysaV
VFGENE00584	flgK
VFGENE00585	ompA
VFGENE00586	gspC
VFGENE00587	bicA
VFGENE00588	s0055
VFGENE00589	c3603
VFGENE00590	lcrV
VFGENE00591	Cj1442c
VFGENE00592	trwL2
VFGENE00593	icsP
VFGENE00594	stx2A
VFGENE00595	ssaR
VFGENE00596	P200
VFGENE00597	ORF71
VFGENE00598	lspJ
VFGENE00599	bsaS
VFGENE00600	SF2998
VFGENE00601	acfB
VFGENE00602	exoT
VFGENE00603	devR
VFGENE00604	CT668
VFGENE00605	orf43
VFGENE00606	LytB
VFGENE00607	kpsE
VFGENE00608	BMEII0031
VFGENE00609	seh
VFGENE00610	ibeA
VFGENE00611	Z5111
VFGENE00612	fbpC
VFGENE00613	ORF47
VFGENE00614	SF2972
VFGENE00615	sopD
VFGENE00616	l0013
VFGENE00617	cylA
VFGENE00618	ssaG
VFGENE00619	orf54
VFGENE00620	inv
VFGENE00621	YPO0268
VFGENE00622	SF3706
VFGENE00623	porB
VFGENE00624	ctrA
VFGENE00625	cag20
VFGENE00626	agg3C
VFGENE00627	eltA
VFGENE00628	sipA
VFGENE00629	radC
VFGENE00630	cag12
VFGENE00631	VCA0107
VFGENE00632	SF2974
VFGENE00633	yjcB
VFGENE00634	tcpJ
VFGENE00635	hylB
VFGENE00636	c3617
VFGENE00637	relA
VFGENE00638	panC
VFGENE00639	letS
VFGENE00640	bopB
VFGENE00641	VC1805
VFGENE00642	BPSS1497
VFGENE00643	fliG
VFGENE00644	Z5131
VFGENE00645	CT579
VFGENE00646	sfaD
VFGENE00647	bcrH2
VFGENE00648	sicP
VFGENE00649	ORF58
VFGENE00650	hmw1B
VFGENE00651	fbpC2
VFGENE00652	s0025
VFGENE00653	papD
VFGENE00654	csgB
VFGENE00655	pipB
VFGENE00656	virG/yscW
VFGENE00657	SF2969
VFGENE00658	aadA1
VFGENE00659	pchB
VFGENE00660	yscY
VFGENE00661	ORF3
VFGENE00662	rhlL
VFGENE00663	isdG
VFGENE00664	bscO
VFGENE00665	ppkA
VFGENE00666	bimA
VFGENE00667	pilJ
VFGENE00668	neuD
VFGENE00669	wzt2
VFGENE00670	efa1
VFGENE00671	isdB
VFGENE00672	fecE
VFGENE00673	lmo0931
VFGENE00674	cps4G
VFGENE00675	pchA
VFGENE00676	Alg8
VFGENE00677	bsp22
VFGENE00678	z5091
VFGENE00679	ipaB
VFGENE00680	rorf3
VFGENE00681	fepB
VFGENE00682	flaB
VFGENE00683	tcpP
VFGENE00684	psaA
VFGENE00685	aslA
VFGENE00686	flhF
VFGENE00687	fecI
VFGENE00688	orgA
VFGENE00689	csvA
VFGENE00690	pscU
VFGENE00691	aldA
VFGENE00692	tagA
VFGENE00693	cap8O
VFGENE00694	hspR
VFGENE00695	pfoA
VFGENE00696	lpfA
VFGENE00697	pscB
VFGENE00698	manC
VFGENE00699	ttrA
VFGENE00700	slsA
VFGENE00701	pchR
VFGENE00702	YPO0259
VFGENE00703	Alg44
VFGENE00704	cyaE
VFGENE00705	vgrG1
VFGENE00706	esaC
VFGENE00707	aafC
VFGENE00708	waaF
VFGENE00709	stcE
VFGENE00710	orf6.2
VFGENE00711	sycH
VFGENE00712	YPO0271
VFGENE00713	nanI
VFGENE00714	c3576
VFGENE00715	InlA
VFGENE00716	wcbQ
VFGENE00717	fucT
VFGENE00718	Cj1429c
VFGENE00719	BPSS1501
VFGENE00720	bspR4
VFGENE00721	SF3000
VFGENE00722	yscB
VFGENE00723	Z5093
VFGENE00724	pchH
VFGENE00725	BMEII0025
VFGENE00726	capA
VFGENE00727	cap8C
VFGENE00728	bfpL
VFGENE00729	aatP
VFGENE00730	ipgC
VFGENE00731	cpsD
VFGENE00732	spaA
VFGENE00733	brkB
VFGENE00734	InlB
VFGENE00735	pvdS
VFGENE00736	ORF5
VFGENE00737	prfH
VFGENE00738	mxiM
VFGENE00739	Cj1440c
VFGENE00740	esxA
VFGENE00741	hilD
VFGENE00742	prfI
VFGENE00743	speM
VFGENE00744	pscN
VFGENE00745	Z5102
VFGENE00746	l7045
VFGENE00747	PA0083
VFGENE00748	hla
VFGENE00749	seg2
VFGENE00750	bexA
VFGENE00751	wcbL
VFGENE00752	sfaA
VFGENE00753	cap8B
VFGENE00754	prgI
VFGENE00755	fimF
VFGENE00756	gluE
VFGENE00757	virB9
VFGENE00758	virA
VFGENE00759	narG
VFGENE00760	VC1795
VFGENE00761	gspJ
VFGENE00762	pilY2
VFGENE00763	BPSS1508
VFGENE00764	lic1D
VFGENE00765	yscR
VFGENE00766	tcpA
VFGENE00767	ORF31
VFGENE00768	trwM
VFGENE00769	hopZ
VFGENE00770	glf
VFGENE00771	fadD26
VFGENE00772	ORF72
VFGENE00773	sipC
VFGENE00774	orf81
VFGENE00775	trwL6
VFGENE00776	clpC
VFGENE00777	lspM
VFGENE00778	ibeC
VFGENE00779	iucC
VFGENE00780	entE
VFGENE00781	ecpC
VFGENE00782	hsf
VFGENE00783	trwL4
VFGENE00784	vasF
VFGENE00785	ysaI
VFGENE00786	bspI3
VFGENE00787	pilA
VFGENE00788	VC1791
VFGENE00789	wcbD
VFGENE00790	pcr4
VFGENE00791	basR
VFGENE00792	fimD
VFGENE00793	intB
VFGENE00794	lic1B
VFGENE00795	cyaB
VFGENE00796	ipgF
VFGENE00797	nanB
VFGENE00798	ORF39
VFGENE00799	c3594
VFGENE00800	pilK
VFGENE00801	phzM
VFGENE00802	rfaK
VFGENE00803	yeeS
VFGENE00804	PA0078
VFGENE00805	katA
VFGENE00806	toxT
VFGENE00807	aatD
VFGENE00808	ssaD/spiB
VFGENE00809	htpB
VFGENE00810	CT663
VFGENE00811	ddhA
VFGENE00812	focC
VFGENE00813	ybtS
VFGENE00814	mmaA4
VFGENE00815	orf78
VFGENE00816	fimB
VFGENE00817	wbcH
VFGENE00818	chuX
VFGENE00819	spaQ
VFGENE00820	BMEII0033
VFGENE00821	lmb
VFGENE00822	ssaC/spiA
VFGENE00823	tcpQ
VFGENE00824	wcbI
VFGENE00825	VC1764
VFGENE00826	chuT
VFGENE00827	traJ
VFGENE00828	ybtX
VFGENE00829	fsrC
VFGENE00830	xcpS
VFGENE00831	proC
VFGENE00832	yscP
VFGENE00833	oapA
VFGENE00834	YPO0258
VFGENE00835	rorf8
VFGENE00836	cag18/cagL
VFGENE00837	bepE
VFGENE00838	feoB
VFGENE00839	PA0071
VFGENE00840	c3563
VFGENE00841	wzm
VFGENE00842	ccmC
VFGENE00843	icmF
VFGENE00844	popD
VFGENE00845	sigH
VFGENE00846	fnbB
VFGENE00847	Cj1140
VFGENE00848	escS
VFGENE00849	fpvA
VFGENE00850	caf1
VFGENE00851	spaO
VFGENE00852	ureG
VFGENE00853	ssaP
VFGENE00854	lspD
VFGENE00855	rfbD
VFGENE00856	cheZ
VFGENE00857	bvgA
VFGENE00858	c3578
VFGENE00859	bprA
VFGENE00860	VCA0109
VFGENE00861	SF3703
VFGENE00862	lcrH_1
VFGENE00863	bca
VFGENE00864	papI_2
VFGENE00865	bopE
VFGENE00866	Cj1138
VFGENE00867	ttrS
VFGENE00868	cag6
VFGENE00869	ORF15
VFGENE00870	PA0073
VFGENE00871	xcpU
VFGENE00872	orf41
VFGENE00873	flgG
VFGENE00874	STM4257
VFGENE00875	plcB
VFGENE00876	BPSS1510
VFGENE00877	bplC
VFGENE00878	bspI2
VFGENE00879	senB
VFGENE00880	exsC
VFGENE00881	fliO
VFGENE00882	prn
VFGENE00883	wzx
VFGENE00884	virD4
VFGENE00885	soxS
VFGENE00886	STM4261
VFGENE00887	lasR
VFGENE00888	sepZ
VFGENE00889	orf18
VFGENE00890	cag22
VFGENE00891	YPO0268a
VFGENE00892	espG
VFGENE00893	rorf1
VFGENE00894	sodCI
VFGENE00895	cheA
VFGENE00896	VC1760
VFGENE00897	kdtB
VFGENE00898	cap8J
VFGENE00899	Cj1437c
VFGENE00900	Rv3870
VFGENE00901	pscG
VFGENE00902	tbpA
VFGENE00903	fliJ
VFGENE00904	sepQ
VFGENE00905	fliM
VFGENE00906	lasA
VFGENE00907	pilH
VFGENE00908	sfaG
VFGENE00909	BMEII0028
VFGENE00910	STM4259
VFGENE00911	pavA
VFGENE00912	spvA
VFGENE00913	cap8E
VFGENE00914	cpsN
VFGENE00915	acfA
VFGENE00916	sek2
VFGENE00917	trwD
VFGENE00918	toxA
VFGENE00919	orf242
VFGENE00920	pvdD
VFGENE00921	papA_2
VFGENE00922	Rv1797
VFGENE00923	bsaL
VFGENE00924	spaH
VFGENE00925	cylE
VFGENE00926	EF3023
VFGENE00927	bplA
VFGENE00928	sfaF
VFGENE00929	orf61
VFGENE00930	iroN
VFGENE00931	BPSS1499
VFGENE00932	orf17
VFGENE00933	sseF
VFGENE00934	fimX
VFGENE00935	avrA
VFGENE00936	exoY
VFGENE00937	sigA
VFGENE00938	mucC
VFGENE00939	mbtD
VFGENE00940	virB7
VFGENE00941	Rv1794
VFGENE00942	bplL
VFGENE00943	Cj1135
VFGENE00944	Rv3871
VFGENE00945	vipF
VFGENE00946	scpB
VFGENE00947	ORF41
VFGENE00948	pilT
VFGENE00949	iacP
VFGENE00950	sea
VFGENE00951	gspL
VFGENE00952	fliQ
VFGENE00953	sicA
VFGENE00954	spaF
VFGENE00955	flaC
VFGENE00956	pmm/manB
VFGENE00957	c3606
VFGENE00958	orf30
VFGENE00959	orf1
VFGENE00960	yscG
VFGENE00961	Cj0371
VFGENE00962	sseA
VFGENE00963	speA
VFGENE00964	actA
VFGENE00965	flhC
VFGENE00966	speH
VFGENE00967	algJ
VFGENE00968	mchF
VFGENE00969	ipgE
VFGENE00970	invB
VFGENE00971	ssaI
VFGENE00972	icmM
VFGENE00973	bexC
VFGENE00974	SF3002
VFGENE00975	prfF
VFGENE00976	bsaU
VFGENE00977	katG
VFGENE00978	ymt
VFGENE00979	sycT
VFGENE00980	sdrC
VFGENE00981	CT670
VFGENE00982	waaA
VFGENE00983	BPSL2786
VFGENE00984	entC
VFGENE00985	espP
VFGENE00986	esaA
VFGENE00987	fimG
VFGENE00988	c3566
VFGENE00989	lpfC
VFGENE00990	bprQ
VFGENE00991	c3558
VFGENE00992	ttrC
VFGENE00993	YPO0270
VFGENE00994	SF2981
VFGENE00995	cps4F
VFGENE00996	iroD
VFGENE00997	esxB
VFGENE00998	Z5128
VFGENE00999	lipB
VFGENE01000	tyeA
VFGENE01001	icsB
VFGENE01002	isdD
VFGENE01003	nanK
VFGENE01004	fbsA
VFGENE01005	bont/a
VFGENE01006	draC
VFGENE01007	VC1793
VFGENE01008	lgtF
VFGENE01009	cpsG
VFGENE01010	pipC
VFGENE01011	escD
VFGENE01012	bfpF
VFGENE01013	wipB
VFGENE01014	psaB
VFGENE01015	spa32
VFGENE01016	mxiD
VFGENE01017	lspF
VFGENE01018	flhD
VFGENE01019	tcpC
VFGENE01020	Z5088
VFGENE01021	cag16
VFGENE01022	ORF8
VFGENE01023	cfb
VFGENE01024	Cj1438c
VFGENE01025	z1225
VFGENE01026	hscB
VFGENE01027	neuC
VFGENE01028	ska
VFGENE01029	bsc2
VFGENE01030	trwL1
VFGENE01031	fliA
VFGENE01032	cgs
VFGENE01033	rorf6
VFGENE01034	ysaN
VFGENE01035	bcrD
VFGENE01036	bplG
VFGENE01037	sitB
VFGENE01038	escF
VFGENE01039	cyaD
VFGENE01040	Cj1144c
VFGENE01041	fliK
VFGENE01042	clpV1
VFGENE01043	trwL8
VFGENE01044	Cj1426c
VFGENE01045	ORF52
VFGENE01046	orf12
VFGENE01047	sigE
VFGENE01048	ORF74
VFGENE01049	escV
VFGENE01050	clfB
VFGENE01051	dotD
VFGENE01052	icmG
VFGENE01053	CT577
VFGENE01054	orf57
VFGENE01055	ddhB
VFGENE01056	waaC
VFGENE01057	iroB
VFGENE01058	vexA
VFGENE01059	hsdM
VFGENE01060	misL
VFGENE01061	SF2978
VFGENE01062	lcrR
VFGENE01063	bsaO
VFGENE01064	bsaV
VFGENE01065	c3616
VFGENE01066	yi21_g2
VFGENE01067	chuS
VFGENE01068	cps4J
VFGENE01069	spa47
VFGENE01070	yjcC
VFGENE01071	VCA0118
VFGENE01072	z1194
VFGENE01073	c3568
VFGENE01074	SF3720
VFGENE01075	speI
VFGENE01076	ORF26
VFGENE01077	spa29
VFGENE01078	c3608
VFGENE01079	ecpA
VFGENE01080	vipA
VFGENE01081	spaD
VFGENE01082	sseG
VFGENE01083	pscH
VFGENE01084	Z5121
VFGENE01085	cpsM
VFGENE01086	bopD
VFGENE01087	pla
VFGENE01088	cps4K
VFGENE01089	spa15
VFGENE01090	pcrV
VFGENE01091	ORF35
VFGENE01092	wcbG
VFGENE01093	fliR
VFGENE01094	SF3713
VFGENE01095	iucA
VFGENE01096	SF2990
VFGENE01097	algD
VFGENE01098	icmP
VFGENE01099	algI
VFGENE01100	ysaR
VFGENE01101	popB
VFGENE01102	hlyA
VFGENE01103	lspL
VFGENE01104	c3565
VFGENE01105	cdtA
VFGENE01106	cpsF
VFGENE01107	ahpC
VFGENE01108	ssaH
VFGENE01109	ompP2
VFGENE01110	bfpC
VFGENE01111	lipF
VFGENE01112	tcdB
VFGENE01113	c3559
VFGENE01114	insG
VFGENE01115	Rv3877
